25.1465	-54.99255
25.2686	-56.33984
25.3906	-60.29156
25.5127	-55.62964
25.6348	-49.44473
25.7568	-48.49821
25.8789	-45.27029
26.001	-43.77663
26.123	-39.01371
26.2451	-35.58533
26.3672	-36.73688
26.4893	-40.9103
26.6113	-43.94288
26.7334	-46.1463
26.8555	-42.52882
26.9775	-39.74604
27.0996	-39.72059
27.2217	-39.91839
27.3438	-44.23752
27.4658	-47.56284
27.5879	-43.93844
27.71	-40.49613
27.832	-41.02229
27.9541	-44.33518
28.0762	-45.39608
28.1982	-46.41561
28.3203	-44.27184
28.4424	-44.70315
28.5645	-47.29206
28.6865	-49.24579
28.8086	-47.11902
28.9307	-49.11363
29.0527	-45.77535
29.1748	-43.60109
29.2969	-46.436
29.4189	-49.50591
29.541	-49.71828
29.6631	-48.88394
29.7852	-50.70698
29.9072	-47.04429
30.0293	-42.58187
30.1514	-40.51226
30.2734	-40.0652
30.3955	-39.48283
30.5176	-40.22903
30.6396	-41.76887
30.7617	-41.9504
30.8838	-46.80011
31.0059	-54.96572
31.1279	-48.23841
31.25	-45.12101
31.3721	-47.17155
31.4941	-50.96815
31.6162	-44.26385
31.7383	-42.1278
31.8604	-46.55313
31.9824	-44.91067
32.1045	-42.4391
32.2266	-42.96007
32.3486	-42.59897
32.4707	-41.44991
32.5928	-41.23557
32.7148	-44.52526
32.8369	-43.38172
32.959	-28.4095
33.0811	-21.72723
33.2031	-22.08258
33.3252	-29.56379
33.4473	-44.44715
33.5693	-49.49985
33.6914	-48.04388
33.8135	-44.25363
33.9355	-45.80182
34.0576	-47.53219
34.1797	-42.36581
34.3018	-38.65152
34.4238	-38.88231
34.5459	-41.67639
34.668	-44.25285
34.79	-45.04771
34.9121	-47.17124
35.0342	-47.63077
35.1563	-50.25384
35.2783	-43.26969
35.4004	-39.88371
35.5225	-39.03173
35.6445	-37.87972
35.7666	-40.44345
35.8887	-43.32462
36.0107	-44.57116
36.1328	-40.80243
36.2549	-37.598
36.377	-34.1583
36.499	-28.22557
36.6211	-27.04928
36.7432	-32.30505
36.8652	-44.8807
36.9873	-43.31019
37.1094	-38.13548
37.2314	-37.49957
37.3535	-40.84992
37.4756	-43.20069
37.5977	-41.5298
37.7197	-42.5633
37.8418	-44.3611
37.9639	-46.77615
38.0859	-47.22734
38.208	-44.4859
38.3301	-43.97858
38.4521	-47.60444
38.5742	-48.71968
38.6963	-46.48353
38.8184	-45.15861
38.9404	-45.12707
39.0625	-48.25275
39.1846	-54.19461
39.3066	-53.28679
39.4287	-51.77331
39.5508	-48.36653
39.6729	-47.7054
39.7949	-48.32003
39.917	-45.22462
40.0391	-44.09877
40.1611	-46.91795
40.2832	-49.30789
40.4053	-44.50123
40.5273	-42.9164
40.6494	-45.58246
40.7715	-48.55413
40.8936	-48.53894
41.0156	-50.605
41.1377	-49.47843
41.2598	-48.57522
41.3818	-48.04819
41.5039	-48.42067
41.626	-47.9288
41.748	-45.72589
41.8701	-46.12754
41.9922	-51.40323
42.1143	-53.0453
42.2363	-53.37616
42.3584	-49.23267
42.4805	-48.217
42.6025	-49.30022
42.7246	-47.44364
42.8467	-46.2749
42.9688	-48.39271
43.0908	-47.29435
43.2129	-45.99605
43.335	-47.47279
43.457	-49.11994
43.5791	-48.79155
43.7012	-45.97018
43.8232	-45.33001
43.9453	-48.89363
44.0674	-52.58064
44.1895	-51.47583
44.3115	-54.71584
44.4336	-58.96709
44.5557	-54.88117
44.6777	-51.41252
44.7998	-50.72479
44.9219	-49.01399
45.0439	-46.09192
45.166	-45.79206
45.2881	-45.30399
45.4102	-46.95012
45.5322	-50.15422
45.6543	-49.04863
45.7764	-47.88417
45.8984	-46.62556
46.0205	-47.51881
46.1426	-52.79808
46.2646	-58.68287
46.3867	-54.61364
46.5088	-51.31455
46.6309	-50.0262
46.7529	-44.55157
46.875	-41.464
46.9971	-41.59831
47.1191	-43.85498
47.2412	-43.50705
47.3633	-43.53542
47.4854	-48.07906
47.6074	-47.57808
47.7295	-44.03145
47.8516	-45.95274
47.9736	-48.25611
48.0957	-48.11356
48.2178	-46.20711
48.3398	-44.70627
48.4619	-40.27155
48.584	-32.55598
48.7061	-31.04322
48.8281	-34.02821
49.8047	-33.44177
50.7813	-37.88484
51.7578	-44.53538
52.7344	-42.53994
53.7109	-41.25883
54.6875	-43.7495
55.6641	-46.28444
56.6406	-46.76475
57.6172	-42.18611
58.5938	-28.48591
59.5703	-22.16205
60.5469	-22.62662
61.5234	-29.89156
62.5	-39.98822
63.4766	-40.91074
64.4531	-43.03063
65.4297	-38.99854
66.4063	-37.11646
67.3828	-41.5
68.3594	-50.20316
69.3359	-47.51594
70.3125	-45.40325
71.2891	-46.24621
72.2656	-42.46629
73.2422	-40.28988
74.2188	-43.20948
75.1953	-48.55574
76.1719	-48.45616
77.1484	-48.8549
78.125	-50.38111
79.1016	-51.47677
80.0781	-53.26488
81.0547	-48.37849
82.0313	-40.56872
83.0078	-38.51961
83.9844	-42.3488
84.9609	-48.52273
85.9375	-49.59211
86.9141	-48.80829
87.8906	-50.92205
88.8672	-52.7172
89.8438	-52.93559
90.8203	-53.85851
91.7969	-52.19343
92.7734	-50.6097
93.75	-51.23569
94.7266	-48.55058
95.7031	-45.66461
96.6797	-44.77093
97.6563	-44.33496
98.6328	-41.93437
99.6094	-40.63827
100.586	-45.19729
101.563	-53.73009
102.539	-51.29086
103.516	-49.47416
104.492	-52.27198
105.469	-54.58703
106.445	-54.52593
107.422	-54.75228
108.398	-50.95033
109.375	-45.48981
110.352	-44.99086
111.328	-50.15311
112.305	-57.59601
113.281	-57.27137
114.258	-52.41307
115.234	-46.26645
116.211	-45.12272
117.188	-48.12345
118.164	-32.77944
119.141	-22.95577
120.117	-20.375
121.094	-24.4787
122.07	-36.12513
123.047	-51.91022
124.023	-50.75005
125	-47.13767
125.977	-47.64039
126.953	-50.35314
127.93	-52.60106
128.906	-54.36623
129.883	-55.25495
130.859	-53.04458
131.836	-47.02984
132.813	-45.59467
133.789	-50.0385
134.766	-53.88809
135.742	-53.06882
136.719	-53.3898
137.695	-55.67995
138.672	-57.88149
139.648	-56.19621
140.625	-55.21021
141.602	-57.51631
142.578	-57.22321
143.555	-55.2247
144.531	-52.97884
145.508	-49.42142
146.484	-48.06842
147.461	-50.5191
148.438	-49.31823
149.414	-48.51676
150.391	-53.52976
151.367	-59.40079
152.344	-54.68254
153.32	-52.92713
154.297	-55.67509
155.273	-56.97043
156.25	-56.3135
157.227	-56.08543
158.203	-56.2744
159.18	-56.56894
160.156	-58.44467
161.133	-59.97914
162.109	-60.33732
163.086	-59.85448
164.063	-57.45461
165.039	-52.30281
166.016	-51.53092
166.992	-56.6088
167.969	-60.82214
168.945	-55.47509
169.922	-53.93774
170.898	-57.32113
171.875	-59.85767
172.852	-59.33072
173.828	-60.02048
174.805	-61.46849
175.781	-59.78828
176.758	-58.45474
177.734	-56.63289
178.711	-48.17286
179.688	-42.59357
180.664	-43.50491
181.641	-50.07795
182.617	-52.55274
183.594	-53.11647
184.57	-56.8725
185.547	-59.08202
186.523	-54.65916
187.5	-51.20626
188.477	-51.81583
189.453	-54.44768
190.43	-56.30318
191.406	-58.70531
192.383	-61.11308
193.359	-59.79299
194.336	-57.97296
195.313	-57.21104
196.289	-57.71292
197.266	-58.22641
198.242	-56.12916
199.219	-55.56036
200.195	-58.83655
201.172	-61.97145
202.148	-59.744
203.125	-58.2337
204.102	-58.66929
205.078	-61.15072
206.055	-65.30764
207.031	-65.33106
208.008	-64.67229
208.984	-63.21367
209.961	-63.30121
210.938	-63.71784
211.914	-62.84662
212.891	-61.54016
213.867	-61.57401
214.844	-59.40878
215.82	-58.69559
216.797	-60.71032
217.773	-57.60381
218.75	-54.46777
219.727	-54.75928
220.703	-57.42591
221.68	-61.29183
222.656	-63.29962
223.633	-64.58998
224.609	-66.21526
225.586	-66.65866
226.563	-66.15528
227.539	-65.01671
228.516	-64.40131
229.492	-63.39177
230.469	-63.35811
231.445	-63.15375
232.422	-63.4902
233.398	-65.89015
234.375	-65.34438
235.352	-62.8582
236.328	-62.24152
237.305	-59.78445
238.281	-44.57458
239.258	-35.61448
240.234	-33.69787
241.211	-38.47199
242.188	-50.90693
243.164	-65.39367
244.141	-64.71707
245.117	-62.76446
246.094	-62.33453
247.07	-62.70404
248.047	-61.86228
249.023	-59.49756
250	-56.72707
250.977	-56.88437
251.953	-57.89413
252.93	-58.91546
253.906	-60.17774
254.883	-60.36984
255.859	-61.19089
256.836	-61.47093
257.813	-64.12616
258.789	-67.03993
259.766	-63.63316
260.742	-61.97832
261.719	-63.88635
262.695	-64.94171
263.672	-63.82158
264.648	-63.28924
265.625	-64.11499
266.602	-61.94793
267.578	-60.9978
268.555	-62.42878
269.531	-63.09527
270.508	-64.0439
271.484	-66.30351
272.461	-67.28132
273.438	-67.12426
274.414	-67.80783
275.391	-66.73924
276.367	-65.4412
277.344	-63.9667
278.32	-64.87324
279.297	-65.58571
280.273	-65.2162
281.25	-62.82407
282.227	-62.91887
283.203	-66.59414
284.18	-68.84062
285.156	-68.39417
286.133	-67.54783
287.109	-64.97279
288.086	-64.60837
289.063	-65.29628
290.039	-64.767
291.016	-65.06078
291.992	-65.96592
292.969	-66.60051
293.945	-66.91749
294.922	-67.06979
295.898	-66.81627
296.875	-66.13347
297.852	-60.96454
298.828	-50.39223
299.805	-45.49357
300.781	-47.16219
301.758	-55.49806
302.734	-63.92791
303.711	-65.43753
304.688	-67.01761
305.664	-67.66274
306.641	-67.84332
307.617	-66.10119
308.594	-64.56479
309.57	-65.04493
310.547	-65.19578
311.523	-62.34208
312.5	-59.20611
313.477	-59.97988
314.453	-62.86435
315.43	-63.69092
316.406	-65.42867
317.383	-66.97825
318.359	-67.0931
319.336	-66.87278
320.313	-66.99927
321.289	-65.23832
322.266	-63.59491
323.242	-64.3326
324.219	-66.76939
325.195	-68.24775
326.172	-67.65645
327.148	-66.11847
328.125	-67.96113
329.102	-70.46221
330.078	-66.3723
331.055	-63.08781
332.031	-64.57149
333.008	-68.83023
333.984	-69.34955
334.961	-69.80999
335.938	-69.86469
336.914	-68.5964
337.891	-68.5216
338.867	-67.38251
339.844	-65.0322
340.82	-64.84544
341.797	-65.24072
342.773	-66.04745
343.75	-68.47689
344.727	-69.91262
345.703	-70.76619
346.68	-68.95042
347.656	-65.2825
348.633	-64.65426
349.609	-63.84954
350.586	-65.20842
351.563	-69.14245
352.539	-71.18908
353.516	-71.28365
354.492	-70.2199
355.469	-69.03852
356.445	-69.4151
357.422	-69.9739
358.398	-57.58597
359.375	-49.71347
360.352	-48.59054
361.328	-54.06433
362.305	-65.32938
363.281	-66.19938
364.258	-62.98899
365.234	-63.6825
366.211	-65.49307
367.188	-66.30993
368.164	-64.13994
369.141	-63.33984
370.117	-66.37307
371.094	-70.15884
372.07	-68.506
373.047	-66.37099
374.023	-64.91794
375	-61.84802
375.977	-62.50557
376.953	-66.49086
377.93	-68.19488
378.906	-69.49314
379.883	-67.4224
380.859	-64.7166
381.836	-65.81481
382.813	-68.03593
383.789	-66.58817
384.766	-64.27022
385.742	-64.87428
386.719	-67.37153
387.695	-66.34099
388.672	-65.26338
389.648	-66.20825
390.625	-67.56464
391.602	-68.12725
392.578	-69.18955
393.555	-69.92256
394.531	-70.37914
395.508	-68.86607
396.484	-67.78803
397.461	-66.85103
398.438	-67.61318
399.414	-70.47422
400.391	-70.16619
401.367	-67.56508
402.344	-66.28095
403.32	-67.18392
404.297	-68.68656
405.273	-69.79522
406.25	-67.83474
407.227	-67.35584
408.203	-69.75782
409.18	-72.20682
410.156	-71.03985
411.133	-70.40202
412.109	-68.29424
413.086	-66.01004
414.063	-65.86006
415.039	-67.43857
416.016	-68.09397
416.992	-70.04281
417.969	-69.24
418.945	-59.87659
419.922	-55.89287
420.898	-58.12372
421.875	-64.39966
422.852	-68.33549
423.828	-69.57256
424.805	-67.82284
425.781	-68.09559
426.758	-69.9793
427.734	-70.02853
428.711	-69.35456
429.688	-68.63352
430.664	-68.26518
431.641	-68.78462
432.617	-70.00953
433.594	-71.46371
434.57	-69.71941
435.547	-68.43366
436.523	-65.13118
437.5	-61.56408
438.477	-61.31892
437.5	-67.07908
441.406	-67.85593
445.313	-69.20245
449.219	-69.26066
453.125	-69.92968
457.031	-70.80384
460.938	-71.14823
464.844	-71.90354
468.75	-73.16387
472.656	-67.78565
476.563	-59.12024
480.469	-56.78053
484.375	-60.91944
488.281	-70.09654
492.188	-71.74147
496.094	-70.6989
500	-71.16681
503.906	-72.26331
507.813	-72.80663
511.719	-72.07945
515.625	-72.72757
519.531	-73.71031
523.438	-74.09288
527.344	-73.30492
531.25	-72.49885
535.156	-69.81675
539.063	-66.4463
542.969	-67.87893
546.875	-71.68642
550.781	-73.88837
554.688	-74.91399
558.594	-74.01657
562.5	-73.09522
566.406	-74.1666
570.313	-77.16018
574.219	-77.04305
578.125	-73.74473
582.031	-73.41518
585.938	-76.02498
589.844	-77.39382
593.75	-71.80683
597.656	-65.70206
601.563	-65.31182
605.469	-70.70661
609.375	-73.87857
613.281	-71.31182
617.188	-71.37285
621.094	-73.06803
625	-73.15775
628.906	-73.58226
632.813	-75.56452
636.719	-76.67041
640.625	-77.27029
644.531	-77.29369
648.438	-77.11687
652.344	-77.10435
656.25	-74.36933
660.156	-72.25134
664.063	-74.08995
667.969	-76.83368
671.875	-76.44925
675.781	-75.03559
679.688	-75.00335
683.594	-75.58815
687.5	-76.41371
691.406	-77.31544
695.313	-77.65835
699.219	-76.51934
703.125	-76.43249
707.031	-77.59182
710.938	-76.96357
714.844	-72.10176
718.75	-67.81
722.656	-68.5685
726.563	-70.32038
730.469	-66.52174
734.375	-62.95804
738.281	-63.03941
742.188	-67.00096
746.094	-71.32095
750	-72.05421
753.906	-73.67502
757.813	-76.66553
761.719	-78.46227
765.625	-78.45965
769.531	-76.78116
773.438	-75.67276
777.344	-76.39851
781.25	-76.90064
785.156	-77.70242
789.063	-78.88027
792.969	-79.14656
796.875	-78.76591
800.781	-78.90832
804.688	-78.91532
808.594	-77.61097
812.5	-76.55923
816.406	-77.4534
820.313	-78.90592
824.219	-79.43519
828.125	-80.21117
832.031	-79.47007
835.938	-73.47839
839.844	-70.42038
843.75	-73.34752
847.656	-79.35531
851.563	-78.64265
855.469	-76.62458
859.375	-77.12862
863.281	-78.8613
867.188	-79.95883
871.094	-79.66859
875	-77.37916
878.906	-76.86516
882.813	-78.10898
886.719	-79.91116
890.625	-81.76022
894.531	-82.10394
898.438	-80.619
902.344	-80.22748
906.25	-80.74121
910.156	-80.6551
914.063	-80.87455
917.969	-81.3114
921.875	-81.36003
925.781	-80.96754
929.688	-81.02761
933.594	-81.45796
937.5	-79.4893
941.406	-77.84975
945.313	-78.262
949.219	-78.95043
953.125	-78.22176
957.031	-74.62962
960.938	-73.64785
964.844	-77.5165
968.75	-81.55552
972.656	-81.56693
976.563	-80.87856
980.469	-81.07198
984.375	-81.41812
988.281	-80.90571
992.188	-80.65188
996.094	-79.69823
1000	-76.98649
1003.91	-76.6147
1007.81	-78.56507
1011.72	-78.51049
1015.63	-76.95066
1019.53	-75.26124
1023.44	-74.55366
1027.34	-74.02226
1031.25	-74.64319
1035.16	-75.0935
1039.06	-75.0262
1042.97	-74.85891
1046.88	-73.38624
1050.78	-72.48369
1054.69	-73.53309
1058.59	-73.71214
1062.5	-71.60401
1066.41	-70.62462
1070.31	-70.8445
1074.22	-70.45872
1078.13	-70.6078
1082.03	-72.08553
1085.94	-73.01641
1089.84	-72.78884
1093.75	-72.55536
1097.66	-73.18605
1101.56	-75.04537
1105.47	-75.86398
1109.38	-75.54187
1113.28	-76.16029
1117.19	-76.71989
1121.09	-76.60316
1125	-77.20369
1128.91	-77.41609
1132.81	-77.63416
1136.72	-77.78167
1140.63	-77.65274
1144.53	-78.06455
1148.44	-78.65858
1152.34	-79.14663
1156.25	-79.16428
1160.16	-79.07011
1164.06	-78.80528
1167.97	-77.71729
1171.88	-76.82323
1175.78	-76.54046
1179.69	-76.02837
1183.59	-75.5455
1187.5	-75.31545
1191.41	-75.29694
1195.31	-74.59038
1199.22	-73.12534
1203.13	-74.31774
1207.03	-76.25667
1210.94	-75.37931
1214.84	-73.62574
1218.75	-72.85403
1222.66	-72.6349
1226.56	-72.78602
1230.47	-72.2316
1234.38	-70.97738
1238.28	-70.06404
1242.19	-69.72692
1246.09	-69.71885
1250	-70.01059
1253.91	-70.49042
1257.81	-71.59335
1261.72	-72.90204
1265.63	-74.52811
1269.53	-75.9365
1273.44	-76.90392
1277.34	-78.03581
1281.25	-79.20885
1285.16	-80.02316
1289.06	-80.91374
1292.97	-82.56278
1296.88	-83.48855
1300.78	-82.89728
1304.69	-82.65875
1308.59	-82.26721
1312.5	-81.12309
1316.41	-79.81427
1320.31	-79.3402
1324.22	-81.50013
1328.13	-83.49535
1332.03	-84.64381
1335.94	-84.81622
1339.84	-84.22418
1343.75	-83.99667
1347.66	-83.58091
1351.56	-82.8064
1355.47	-81.7614
1359.38	-81.25137
1363.28	-81.09398
1367.19	-81.46573
1371.09	-81.88438
1375	-81.63277
1378.91	-80.99304
1382.81	-81.98178
1386.72	-82.98817
1390.63	-83.824
1394.53	-85.28288
1398.44	-85.58941
1402.34	-85.59597
1406.25	-86.51382
1410.16	-87.06119
1414.06	-87.61432
1417.97	-87.52655
1421.88	-86.20408
1425.78	-85.99265
1429.69	-86.57498
1433.59	-85.83429
1437.5	-82.18326
1441.41	-81.38372
1445.31	-84.19993
1449.22	-86.14595
1453.13	-87.46871
1457.03	-88.99711
1460.94	-89.60836
1464.84	-89.08468
1468.75	-88.9726
1472.66	-88.55471
1476.56	-88.41895
1480.47	-88.90049
1484.38	-89.59954
1488.28	-90.36899
1492.19	-90.05665
1496.09	-89.50312
1500	-88.73204
1503.91	-88.33719
1507.81	-89.71195
1511.72	-91.57472
1515.63	-91.65593
1519.53	-90.43767
1523.44	-89.18412
1527.34	-90.24695
1531.25	-91.22751
1535.16	-91.44369
1539.06	-91.26578
1542.97	-91.6112
1546.88	-91.95063
1550.78	-91.03177
1554.69	-87.60235
1558.59	-83.5849
1562.5	-84.34159
1566.41	-88.76703
1570.31	-91.34027
1574.22	-92.3614
1578.13	-93.20605
1582.03	-94.39752
1585.94	-94.11905
1589.84	-93.28196
1593.75	-92.80945
1597.66	-91.92524
1601.56	-91.49368
1605.47	-90.5271
1609.38	-90.58935
1613.28	-91.22774
1617.19	-90.63726
1621.09	-90.79927
1625	-92.41942
1628.91	-92.94591
1632.81	-93.75451
1636.72	-94.89236
1640.63	-94.23105
1644.53	-93.72251
1648.44	-93.97237
1652.34	-93.91649
1656.25	-94.11336
1660.16	-93.55768
1664.06	-93.05476
1667.97	-93.61011
1671.88	-93.17187
1675.78	-88.32975
1679.69	-85.35729
1683.59	-87.55284
1687.5	-92.18246
1691.41	-93.40199
1695.31	-94.33914
1699.22	-94.8001
1703.13	-93.3208
1707.03	-93.54057
1710.94	-95.13026
1714.84	-96.34353
1718.75	-96.22219
1722.66	-94.90727
1726.56	-94.82695
1730.47	-94.6937
1734.38	-93.88427
1738.28	-93.24526
1742.19	-93.28236
1746.09	-94.13671
1750	-94.45005
1753.91	-94.96334
1757.81	-95.41182
1761.72	-95.1489
1765.63	-95.03872
1769.53	-95.08143
1773.44	-95.2652
1777.34	-95.96627
1781.25	-96.30283
1785.16	-96.08668
1789.06	-95.79397
1792.97	-94.3607
1796.88	-88.74705
1800.78	-87.01378
1804.69	-90.20753
1808.59	-94.22432
1812.5	-95.85991
1816.41	-95.82573
1820.31	-94.81543
1824.22	-93.93445
1828.13	-95.01137
1832.03	-96.09401
1835.94	-96.50056
1839.84	-96.63068
1843.75	-96.4198
1847.66	-96.47934
1851.56	-95.86855
1855.47	-93.32924
1859.38	-91.35438
1863.28	-92.54254
1867.19	-94.57745
1871.09	-95.90668
1875	-96.889
1878.91	-96.2015
1882.81	-95.63156
1886.72	-96.06112
1890.63	-96.67293
1894.53	-96.45563
1898.44	-97.12615
1902.34	-96.36786
1906.25	-95.52726
1910.16	-95.99184
1914.06	-92.31724
1917.97	-87.25508
1921.88	-87.24335
1925.78	-91.36481
1929.69	-90.91796
1933.59	-90.6944
1937.5	-92.90496
1941.41	-93.7926
1945.31	-94.21572
1949.22	-95.35612
1953.13	-96.27898
1957.03	-96.23159
1960.94	-97.21314
1964.84	-97.58902
1968.75	-97.00656
1972.66	-96.97673
1976.56	-95.7768
1980.47	-94.7533
1984.38	-95.56999
1988.28	-95.73401
1992.19	-95.46296
1996.09	-95.84444
2000	-94.10939
2031.25	-92.5094
2062.5	-90.41352
2093.75	-91.89624
2125	-94.65873
2156.25	-91.75744
2187.5	-90.54169
2218.75	-94.09835
2250	-98.39995
2281.25	-97.75524
2312.5	-97.5263
2343.75	-99.07732
2375	-100.42097
2406.25	-100.53431
2437.5	-100.56387
2468.75	-100.46266
2500	-100.42471
2531.25	-100.78521
2562.5	-101.8029
2593.75	-102.51355
2625	-102.71141
2656.25	-103.29022
2687.5	-104.17945
2718.75	-103.97389
2750	-102.39728
2781.25	-102.20121
2812.5	-103.67382
2843.75	-104.61621
2875	-103.68198
2906.25	-104.29303
2937.5	-105.638
2968.75	-105.46509
3000	-104.63859
3031.25	-105.37509
3062.5	-106.30469
3093.75	-106.09276
3125	-105.97399
3156.25	-106.69515
3187.5	-106.66873
3218.75	-106.2946
3250	-106.48997
3281.25	-106.97849
3312.5	-106.843
3343.75	-106.93604
3375	-107.48689
3406.25	-108.0429
3437.5	-108.09254
3468.75	-107.68873
3500	-107.77222
3531.25	-108.82513
3562.5	-109.11889
3593.75	-108.94162
3625	-109.89257
3656.25	-110.29605
3687.5	-109.69353
3718.75	-109.09037
3750	-109.29796
3781.25	-109.92239
3812.5	-109.75838
3843.75	-110.02297
3875	-110.7456
3906.25	-110.77388
3937.5	-110.42532
3968.75	-110.25258
4000	-110.30861
4031.25	-110.72276
4062.5	-111.72432
4093.75	-111.76114
4125	-112.07966
4156.25	-112.50938
4187.5	-111.89796
4218.75	-111.70935
4250	-112.00239
4281.25	-112.11857
4312.5	-112.56943
4343.75	-112.93162
4375	-112.62899
4406.25	-112.30239
4437.5	-112.27519
4468.75	-112.35931
4500	-112.58994
4531.25	-113.35521
4562.5	-113.57914
4593.75	-113.62041
4625	-114.10223
4656.25	-114.54836
4687.5	-114.18863
4718.75	-114.40468
4750	-114.76145
4781.25	-114.87094
4812.5	-115.25636
4843.75	-115.57675
4875	-115.51458
4906.25	-115.28159
4937.5	-114.87182
4968.75	-114.91446
5000	-114.51577
5031.25	-114.23431
5062.5	-115.14019
5093.75	-115.58715
5125	-115.89852
5156.25	-116.36834
5187.5	-116.82606
5218.75	-116.82488
5250	-116.74691
5281.25	-116.56871
5312.5	-116.48428
5343.75	-116.39954
5375	-116.83777
5406.25	-116.99937
5437.5	-117.14306
5468.75	-117.07476
5500	-117.27668
5531.25	-117.46065
5562.5	-117.5326
5593.75	-117.45732
5625	-117.5699
5656.25	-117.67634
5687.5	-117.91186
5718.75	-118.13535
5750	-117.85296
5781.25	-117.78784
5812.5	-118.05758
5843.75	-117.72147
5875	-117.26167
5906.25	-117.67179
5937.5	-118.21097
5968.75	-118.08555
6000	-117.04269
6031.25	-117.25782
6062.5	-118.09592
6093.75	-118.98081
